gameId,blueWins,blueWardsPlaced,blueWardsDestroyed,blueFirstBlood,blueKills,blueDeaths,blueAssists,blueEliteMonsters,blueDragons,blueHeralds,blueTowersDestroyed,blueTotalGold,blueAvgLevel,blueTotalExperience,blueTotalMinionsKilled,blueTotalJungleMinionsKilled,blueGoldDiff,blueExperienceDiff,blueCSPerMin,blueGoldPerMin,redWardsPlaced,redWardsDestroyed,redFirstBlood,redKills,redDeaths,redAssists,redEliteMonsters,redDragons,redHeralds,redTowersDestroyed,redTotalGold,redAvgLevel,redTotalExperience,redTotalMinionsKilled,redTotalJungleMinionsKilled,redGoldDiff,redExperienceDiff,redCSPerMin,redGoldPerMin
4492594471,0,33,4,1,5,7,6,1,1,0,0,15534,7.0,17293,207,44,-1109,-1493,20.7,1553.4,87,1,0,7,5,4,0,0,0,0,16643,7.2,18786,223,47,1109,1493,22.3,1664.3
4510862255,1,21,0,1,11,9,10,1,1,0,0,17307,6.6,16527,161,42,-224,-765,16.1,1730.7,107,3,0,9,11,9,0,0,0,0,17531,6.8,17292,210,30,224,765,21.0,1753.1
4508860669,0,40,5,1,7,2,10,1,0,1,0,17536,7.4,19146,211,63,4003,3255,21.1,1753.6,16,1,0,2,7,1,0,0,0,0,13533,6.4,15891,204,48,-4003,-3255,20.4,1353.3
4459418166,0,15,4,0,9,6,8,0,0,0,0,17807,7.4,19554,229,46,1233,336,22.9,1780.7,80,1,1,6,9,5,2,1,1,0,16574,7.4,19218,197,53,-1233,-336,19.7,1657.4
4503585743,0,13,0,0,4,3,5,0,0,0,0,15260,7.0,17619,191,59,323,701,19.1,1526.0,89,2,1,3,4,0,2,1,1,0,14937,6.6,16918,212,52,-323,-701,21.2,1493.7
4510752222,0,16,0,0,2,10,1,0,0,0,0,13268,6.2,15564,170,47,-7839,-3333,17.0,1326.8,14,5,1,10,2,12,2,1,1,2,21107,7.2,18897,253,43,7839,3333,25.3,2110.7
4493734272,1,21,1,0,2,5,1,0,0,0,0,15337,7.2,18920,235,72,-1676,-532,23.5,1533.7,19,4,1,5,2,8,0,0,0,0,17013,7.4,19452,228,63,1676,532,22.8,1701.3
4524121467,1,14,2,1,8,2,15,0,0,0,0,18257,7.0,18323,209,49,4340,1841,20.9,1825.7,26,1,0,2,8,2,0,0,0,0,13917,6.6,16482,194,46,-4340,-1841,19.4,1391.7
4521874252,1,14,5,0,4,5,5,0,0,0,0,15281,6.6,16663,211,62,-736,-1526,21.1,1528.1,18,1,1,5,4,4,1,1,0,0,16017,7.0,18189,229,53,736,1526,22.9,1601.7
4472381222,0,18,2,0,9,8,12,0,0,0,0,18004,7.4,20025,251,46,-305,685,25.1,1800.4,19,4,1,8,9,8,1,1,0,0,18309,7.2,19340,249,64,305,-685,24.9,1830.9
4524877536,1,13,4,0,7,8,6,1,1,0,0,17002,7.0,17795,221,51,-154,-612,22.1,1700.2,19,4,1,8,7,4,1,0,1,0,17156,7.0,18407,225,48,154,612,22.5,1715.6
4517803168,1,20,3,1,13,6,12,0,0,0,0,19012,7.2,18944,210,54,2194,1814,21.0,1901.2,19,2,0,6,13,9,0,0,0,0,16818,6.8,17130,195,49,-2194,-1814,19.5,1681.8
4516598704,1,17,6,0,4,5,1,0,0,0,0,14837,6.8,17198,205,52,-576,-1318,20.5,1483.7,26,2,1,5,4,8,1,1,0,0,15413,7.2,18516,172,60,576,1318,17.2,1541.3
4500724554,0,17,4,0,3,13,3,0,0,0,0,14467,6.6,16331,209,44,-5563,-4698,20.9,1446.7,18,2,1,13,3,8,2,1,1,0,20030,7.6,21029,235,70,5563,4698,23.5,2003.0
4520641645,0,25,3,0,6,1,8,1,1,0,0,16129,7.2,18567,210,48,2279,2842,21.0,1612.9,17,2,1,1,6,1,0,0,0,0,13850,6.4,15725,205,39,-2279,-2842,20.5,1385.0
4461412010,1,13,1,1,6,1,2,1,1,0,0,17091,7.2,19482,229,64,2805,2754,22.9,1709.1,24,4,0,1,6,1,0,0,0,0,14286,6.6,16728,235,45,-2805,-2754,23.5,1428.6
4519727542,1,14,1,0,8,7,9,0,0,0,0,17793,7.0,19086,208,77,1300,3056,20.8,1779.3,23,3,1,7,8,12,1,1,0,0,16493,6.4,16030,221,42,-1300,-3056,22.1,1649.3
4524704735,1,20,3,0,4,2,4,0,0,0,0,16568,6.8,18658,242,56,1840,1870,24.2,1656.8,14,4,1,2,4,2,0,0,0,0,14728,6.6,16788,240,43,-1840,-1870,24.0,1472.8
4513544189,0,15,0,0,2,8,2,0,0,0,0,12292,5.8,13648,152,36,-9341,-6317,15.2,1229.2,15,1,1,8,2,11,1,0,1,2,21633,7.4,19965,239,84,9341,6317,23.9,2163.3
4515839148,1,20,3,1,7,8,5,0,0,0,0,16396,7.2,18362,209,36,-389,-29,20.9,1639.6,13,2,0,8,7,10,1,1,0,0,16785,7.0,18391,213,51,389,29,21.3,1678.5
4491503560,1,20,2,0,11,7,12,0,0,0,0,17649,7.2,18664,187,42,604,1983,18.7,1764.9,16,1,1,7,11,8,1,1,0,0,17045,6.6,16681,187,62,-604,-1983,18.7,1704.5
4454844515,0,88,3,0,7,11,10,0,0,0,0,17130,7.0,18060,232,36,-1553,-424,23.2,1713.0,17,3,1,11,7,16,1,1,0,0,18683,7.0,18484,247,43,1553,424,24.7,1868.3
4491961923,1,14,2,0,4,7,2,0,0,0,0,15825,7.0,18247,235,54,-306,-953,23.5,1582.5,37,3,1,7,4,7,1,1,0,0,16131,7.4,19200,227,45,306,953,22.7,1613.1
4526215462,0,16,4,1,5,6,8,0,0,0,0,15703,6.6,17085,195,53,-1085,-1869,19.5,1570.3,15,4,0,6,5,5,2,1,1,0,16788,7.2,18954,229,48,1085,1869,22.9,1678.8
4492936245,0,40,3,0,1,7,1,0,0,0,0,13325,6.6,16064,171,52,-3573,-2497,17.1,1332.5,18,3,1,7,1,12,2,1,1,0,16898,7.2,18561,230,51,3573,2497,23.0,1689.8
4512246178,1,23,3,1,11,5,6,2,1,1,1,20151,7.4,20475,261,72,4296,3034,26.1,2015.1,17,0,0,5,11,9,0,0,0,0,15855,6.8,17441,173,75,-4296,-3034,17.3,1585.5
4516127508,1,39,3,0,6,2,6,2,1,1,0,15897,6.8,18168,188,68,1433,522,18.8,1589.7,18,2,1,2,6,1,0,0,0,0,14464,6.8,17646,215,51,-1433,-522,21.5,1446.4
4524546153,0,16,6,1,5,5,5,0,0,0,0,16051,6.8,16995,235,48,-290,-1061,23.5,1605.1,17,6,0,5,5,7,1,1,0,0,16341,6.8,18056,245,35,290,1061,24.5,1634.1
4523062403,1,15,2,1,11,6,16,0,0,0,0,19563,7.2,19145,220,60,4666,4288,22.0,1956.3,17,0,0,6,11,12,0,0,0,0,14897,6.2,14857,155,32,-4666,-4288,15.5,1489.7
4463256999,1,14,2,1,11,5,11,0,0,0,0,18180,7.0,18464,190,47,2575,1454,19.0,1818.0,33,1,0,5,11,6,1,1,0,0,15605,6.6,17010,203,48,-2575,-1454,20.3,1560.5
4515242299,1,13,3,0,4,10,1,0,0,0,0,16172,6.8,18087,219,69,-1867,555,21.9,1617.2,17,1,1,10,4,18,0,0,0,0,18039,6.8,17532,202,60,1867,-555,20.2,1803.9
4523383919,1,36,0,1,7,5,5,2,1,1,0,17538,7.4,19556,229,71,1652,1714,22.9,1753.8,12,4,0,5,7,4,0,0,0,0,15886,6.8,17842,209,48,-1652,-1714,20.9,1588.6
4438396733,1,17,3,1,12,5,14,1,1,0,0,18499,7.0,17823,210,36,3473,2812,21.0,1849.9,15,1,0,5,12,6,0,0,0,0,15026,6.2,15011,204,20,-3473,-2812,20.4,1502.6
4514051378,1,12,4,0,11,9,11,1,1,0,0,17774,7.0,18440,180,49,-76,1386,18.0,1777.4,19,0,1,9,11,9,0,0,0,0,17850,6.8,17054,190,60,76,-1386,19.0,1785.0
4476906757,1,20,8,1,2,2,1,0,0,0,0,14814,7.0,18414,233,60,500,1220,23.3,1481.4,20,5,0,2,2,5,1,0,1,0,14314,6.8,17194,213,48,-500,-1220,21.3,1431.4
4463159840,0,19,1,1,7,4,11,1,0,1,0,16782,7.2,19169,213,56,299,874,21.3,1678.2,16,4,0,4,7,3,0,0,0,0,16483,7.0,18295,230,56,-299,-874,23.0,1648.3
4518963809,1,12,4,1,9,8,10,0,0,0,0,17216,6.6,17264,207,48,1462,1290,20.7,1721.6,39,4,0,8,9,9,0,0,0,0,15754,6.4,15974,165,39,-1462,-1290,16.5,1575.4
4470118865,0,15,3,0,1,4,0,0,0,0,0,14928,7.0,18640,229,81,-360,331,22.9,1492.8,13,5,1,4,1,2,1,1,0,0,15288,7.0,18309,213,46,360,-331,21.3,1528.8
4526224124,1,12,6,1,8,2,8,1,1,0,0,18477,7.2,19589,248,51,3593,1136,24.8,1847.7,19,1,0,2,8,0,0,0,0,0,14884,7.0,18453,236,64,-3593,-1136,23.6,1488.4
4461974957,1,34,1,0,5,10,5,0,0,0,0,16297,7.2,19135,212,66,-2523,-1057,21.2,1629.7,15,1,1,10,5,10,0,0,0,0,18820,7.4,20192,236,60,2523,1057,23.6,1882.0
4492401281,0,14,2,1,7,4,5,2,1,1,0,17111,7.0,17761,231,48,1318,764,23.1,1711.1,16,0,0,4,7,4,0,0,0,0,15793,6.8,16997,226,42,-1318,-764,22.6,1579.3
4473304091,0,37,4,0,3,4,3,0,0,0,0,14788,7.0,17425,227,46,-1605,-1335,22.7,1478.8,18,2,1,4,3,4,0,0,0,0,16393,7.2,18760,252,54,1605,1335,25.2,1639.3
4467692885,0,17,1,0,5,7,4,0,0,0,0,15460,6.6,16868,184,56,-1946,-1148,18.4,1546.0,17,0,1,7,5,8,0,0,0,0,17406,7.0,18016,250,59,1946,1148,25.0,1740.6
4446200696,0,15,1,0,5,7,5,1,0,1,1,17618,7.2,19203,225,63,1000,346,22.5,1761.8,11,3,1,7,5,7,1,1,0,0,16618,7.0,18857,199,52,-1000,-346,19.9,1661.8
4436503508,1,18,3,1,12,3,17,2,1,1,1,21016,7.4,20144,272,59,5512,3244,27.2,2101.6,50,1,0,3,12,6,0,0,0,0,15504,6.6,16900,212,56,-5512,-3244,21.2,1550.4
4527098797,1,84,3,0,5,9,7,0,0,0,0,15791,7.0,17342,192,57,-1892,-580,19.2,1579.1,11,1,1,9,5,12,0,0,0,0,17683,7.2,17922,205,40,1892,580,20.5,1768.3
4526260157,1,19,3,0,5,4,5,1,1,0,0,16250,7.2,18390,208,68,1170,1415,20.8,1625.0,17,4,1,4,5,5,0,0,0,0,15080,6.6,16975,205,36,-1170,-1415,20.5,1508.0
4524802127,1,22,3,1,8,6,6,0,0,0,0,16820,6.8,17719,223,39,439,-524,22.3,1682.0,11,4,0,6,8,4,1,1,0,0,16381,7.0,18243,214,64,-439,524,21.4,1638.1
4519770095,0,9,2,1,10,10,11,2,1,1,1,19556,7.2,18530,198,53,2100,1556,19.8,1955.6,16,2,0,10,10,11,0,0,0,0,17456,6.8,16974,189,47,-2100,-1556,18.9,1745.6
4521420506,0,11,4,1,6,9,10,0,0,0,0,15451,6.4,16217,188,35,-1679,-1569,18.8,1545.1,24,4,0,9,6,10,2,1,1,0,17130,7.2,17786,188,48,1679,1569,18.8,1713.0
4524732459,0,19,3,1,7,9,10,0,0,0,0,17033,6.8,16630,209,45,-462,-1186,20.9,1703.3,18,5,0,9,7,9,0,0,0,0,17495,7.0,17816,213,43,462,1186,21.3,1749.5
4499668279,0,18,1,0,8,5,7,1,1,0,0,16860,7.2,18713,198,71,-147,21,19.8,1686.0,14,1,1,5,8,5,0,0,0,0,17007,7.2,18692,257,56,147,-21,25.7,1700.7
4515399183,1,17,0,1,6,9,5,2,1,1,0,16149,6.8,16641,199,52,34,-957,19.9,1614.9,34,3,0,9,6,9,0,0,0,0,16115,6.8,17598,184,28,-34,957,18.4,1611.5
4520974128,1,13,2,1,8,5,10,1,1,0,0,17667,7.4,19486,237,48,2461,1779,23.7,1766.7,15,2,0,5,8,6,0,0,0,0,15206,6.8,17707,217,36,-2461,-1779,21.7,1520.6
4496877385,0,18,2,1,9,8,9,1,1,0,0,18096,6.8,17875,213,48,1827,972,21.3,1809.6,18,4,0,8,9,14,1,0,1,0,16269,6.8,16903,167,56,-1827,-972,16.7,1626.9
4477402246,0,15,3,0,2,4,2,2,1,1,0,15197,7.0,17925,233,64,-1519,-1363,23.3,1519.7,16,5,1,4,2,4,0,0,0,0,16716,7.2,19288,245,63,1519,1363,24.5,1671.6
4519577076,0,19,3,0,8,12,12,0,0,0,0,18501,6.8,17881,207,60,-939,-2597,20.7,1850.1,74,2,1,12,8,15,1,1,0,0,19440,7.2,20478,214,52,939,2597,21.4,1944.0
4518840906,0,9,2,0,1,14,1,0,0,0,0,12598,6.0,14826,204,20,-7070,-4989,20.4,1259.8,49,0,1,14,1,15,0,0,0,0,19668,7.4,19815,220,39,7070,4989,22.0,1966.8
4522140557,1,13,1,1,2,4,1,1,1,0,0,14804,7.0,17557,233,48,-944,-1054,23.3,1480.4,18,0,0,4,2,5,0,0,0,0,15748,7.0,18611,222,68,944,1054,22.2,1574.8
4527842983,1,38,2,0,6,7,10,1,1,0,0,17071,7.2,19207,245,58,374,1465,24.5,1707.1,13,6,1,7,6,10,0,0,0,0,16697,6.8,17742,209,36,-374,-1465,20.9,1669.7
4523099371,1,15,0,0,6,6,6,1,1,0,0,15738,7.0,17430,206,52,-360,-708,20.6,1573.8,18,2,1,6,6,1,1,0,1,0,16098,7.0,18138,230,60,360,708,23.0,1609.8
4496624699,1,17,3,0,6,14,4,0,0,0,0,15786,6.6,16995,200,46,-4443,-4140,20.0,1578.6,16,3,1,14,6,9,1,1,0,0,20229,7.6,21135,227,66,4443,4140,22.7,2022.9
4524077612,1,12,1,0,6,6,2,1,0,1,1,16753,6.8,17350,190,61,1936,1799,19.0,1675.3,10,0,1,6,6,3,1,1,0,0,14817,6.0,15551,190,57,-1936,-1799,19.0,1481.7
4520783162,1,15,2,0,2,3,2,2,1,1,0,14815,6.8,18140,246,56,-980,-1488,24.6,1481.5,14,4,1,3,2,0,0,0,0,0,15795,7.4,19628,259,62,980,1488,25.9,1579.5
4521730621,1,16,2,1,6,3,7,1,0,1,0,16691,7.4,19203,226,60,1814,1762,22.6,1669.1,12,2,0,3,6,3,0,0,0,0,14877,6.8,17441,214,55,-1814,-1762,21.4,1487.7
4470700063,0,22,6,1,3,8,4,0,0,0,0,15032,6.8,16226,221,48,-2798,-2403,22.1,1503.2,17,3,0,8,3,5,2,1,1,1,17830,7.0,18629,215,60,2798,2403,21.5,1783.0
4518362407,1,14,4,1,11,5,5,2,1,1,1,19172,7.0,18959,242,52,3456,3233,24.2,1917.2,18,5,0,5,11,5,0,0,0,0,15716,6.4,15726,197,52,-3456,-3233,19.7,1571.6
4521300478,0,42,4,1,9,6,7,0,0,0,0,18446,7.4,19613,216,60,2200,1607,21.6,1844.6,13,2,0,6,9,8,1,1,0,0,16246,6.8,18006,218,56,-2200,-1607,21.8,1624.6
4510669887,1,39,3,0,1,2,0,1,1,0,0,14645,7.2,18690,256,52,-1377,-180,25.6,1464.5,49,3,1,2,1,2,1,0,1,0,16022,7.2,18870,289,56,1377,180,28.9,1602.2
4526360728,0,13,6,0,4,7,2,0,0,0,0,15188,6.8,17740,194,69,-1269,-1991,19.4,1518.8,19,2,1,7,4,5,1,0,1,0,16457,7.2,19731,213,67,1269,1991,21.3,1645.7
4419234240,1,13,5,1,9,2,13,1,1,0,0,19079,7.4,20020,249,59,4371,2705,24.9,1907.9,21,1,0,2,9,2,0,0,0,0,14708,6.8,17315,237,39,-4371,-2705,23.7,1470.8
4493017629,1,21,3,1,4,4,3,0,0,0,0,16297,6.8,17730,237,62,1772,1255,23.7,1629.7,17,1,0,4,4,4,0,0,0,0,14525,6.6,16475,202,36,-1772,-1255,20.2,1452.5
4514596262,0,46,5,0,2,7,2,0,0,0,0,14242,6.6,17184,212,50,-2954,-1250,21.2,1424.2,15,5,1,7,2,3,1,0,1,0,17196,7.0,18434,244,52,2954,1250,24.4,1719.6
4457376464,1,95,10,0,6,4,9,0,0,0,0,16641,7.2,18364,213,60,1446,446,21.3,1664.1,59,2,1,4,6,3,1,1,0,0,15195,7.0,17918,218,59,-1446,-446,21.8,1519.5
4520706769,0,55,2,1,9,6,8,1,1,0,0,17698,7.2,19290,206,56,726,1104,20.6,1769.8,15,3,0,6,9,5,0,0,0,0,16972,6.8,18186,229,52,-726,-1104,22.9,1697.2
4514363015,0,16,2,1,4,8,5,1,1,0,0,15179,6.8,16562,220,49,-2967,-4209,22.0,1517.9,43,2,0,8,4,7,0,0,0,0,18146,7.6,20771,266,54,2967,4209,26.6,1814.6
4477077306,0,15,4,0,8,8,11,0,0,0,0,17911,6.8,17981,218,40,1014,688,21.8,1791.1,15,3,1,8,8,12,1,0,1,0,16897,6.6,17293,191,47,-1014,-688,19.1,1689.7
4524451001,1,17,4,1,8,8,10,0,0,0,0,15996,6.2,15159,185,36,-2523,-2980,18.5,1599.6,16,8,0,8,8,10,1,0,1,0,18519,6.8,18139,231,40,2523,2980,23.1,1851.9
4499239181,1,19,0,0,4,14,5,1,0,1,0,14450,6.4,15560,186,48,-5976,-4619,18.6,1445.0,13,3,1,14,4,14,1,1,0,0,20426,7.4,20179,264,33,5976,4619,26.4,2042.6
4505103694,1,70,2,0,10,5,11,2,1,1,0,18526,7.4,19693,222,65,1924,1992,22.2,1852.6,11,2,1,5,10,7,0,0,0,0,16602,7.0,17701,240,42,-1924,-1992,24.0,1660.2
4485581328,1,18,3,0,5,5,3,1,0,1,0,16009,7.2,19116,206,45,565,2073,20.6,1600.9,21,3,1,5,5,4,0,0,0,0,15444,6.8,17043,218,49,-565,-2073,21.8,1544.4
4493993749,0,18,1,0,2,9,3,1,1,0,0,14547,6.6,16366,212,48,-5367,-3464,21.2,1454.7,29,1,1,9,2,9,1,0,1,1,19914,7.2,19830,238,60,5367,3464,23.8,1991.4
4509513084,1,15,3,1,7,6,7,1,1,0,0,17120,7.0,18447,205,55,860,284,20.5,1712.0,16,2,0,6,7,8,0,0,0,0,16260,7.2,18163,200,48,-860,-284,20.0,1626.0
4424144387,0,19,5,1,4,5,4,0,0,0,0,14850,6.8,17145,198,53,-1037,-1577,19.8,1485.0,18,4,0,5,4,5,1,1,0,0,15887,7.0,18722,241,44,1037,1577,24.1,1588.7
4525626053,0,12,2,1,2,2,2,1,0,1,0,15167,6.8,18214,244,43,7,-659,24.4,1516.7,38,4,0,2,2,3,0,0,0,0,15160,7.2,18873,242,56,-7,659,24.2,1516.0
4518749206,1,17,3,1,5,3,5,1,1,0,0,16766,7.2,18841,232,68,1399,554,23.2,1676.6,36,4,0,3,5,5,0,0,0,0,15367,7.0,18287,240,36,-1399,-554,24.0,1536.7
4515501077,0,14,2,1,7,9,6,0,0,0,0,17075,7.2,18691,230,52,-1075,-1160,23.0,1707.5,11,2,0,9,7,10,1,1,0,0,18150,7.2,19851,232,74,1075,1160,23.2,1815.0
4516532233,0,17,0,0,2,13,1,0,0,0,0,14504,6.6,16668,203,58,-3966,-3112,20.3,1450.4,16,4,1,13,2,14,1,1,0,0,18470,7.4,19780,192,53,3966,3112,19.2,1847.0
4491903202,0,18,3,1,10,9,15,1,1,0,1,19120,6.8,17735,219,55,1618,393,21.9,1912.0,19,2,0,9,10,10,0,0,0,0,17502,6.8,17342,207,46,-1618,-393,20.7,1750.2
4460927725,1,16,3,1,13,1,15,1,1,0,2,22177,7.8,21202,230,58,8450,6098,23.0,2217.7,19,2,0,1,13,2,1,0,1,0,13727,6.2,15104,201,48,-8450,-6098,20.1,1372.7
4523410481,0,17,2,0,2,7,2,0,0,0,0,15106,6.8,17144,237,40,-4579,-3361,23.7,1510.6,62,5,1,7,2,7,2,1,1,2,19685,7.4,20505,246,62,4579,3361,24.6,1968.5
4456309511,0,15,1,1,8,8,7,1,0,1,1,17676,7.0,18151,206,32,393,-215,20.6,1767.6,16,1,0,8,8,9,1,1,0,0,17283,7.0,18366,223,46,-393,215,22.3,1728.3
4521575366,0,47,2,0,7,7,8,0,0,0,0,17151,6.8,17777,193,49,-1122,-926,19.3,1715.1,12,3,1,7,7,6,2,1,1,1,18273,7.2,18703,234,55,1122,926,23.4,1827.3
4473856795,0,17,0,0,3,8,4,0,0,0,0,14076,6.4,16132,184,44,-3613,-2636,18.4,1407.6,16,4,1,8,3,8,2,1,1,0,17689,7.0,18768,234,52,3613,2636,23.4,1768.9
4468599765,1,13,1,1,12,3,14,0,0,0,0,20346,7.4,19902,228,58,5797,4364,22.8,2034.6,12,0,0,3,12,3,1,1,0,0,14549,6.2,15538,203,53,-5797,-4364,20.3,1454.9
4518300534,0,15,0,0,6,6,9,0,0,0,0,16299,6.8,17800,226,42,80,-599,22.6,1629.9,13,2,1,6,6,4,1,1,0,0,16219,7.2,18399,210,48,-80,599,21.0,1621.9
4476291723,0,12,3,1,4,5,4,0,0,0,0,14538,6.6,16373,211,32,-3278,-1873,21.1,1453.8,19,1,0,5,4,5,1,0,1,1,17816,7.2,18246,255,51,3278,1873,25.5,1781.6
4481846502,1,21,3,0,5,1,2,1,1,0,0,17051,7.6,20109,259,81,2358,2590,25.9,1705.1,17,4,1,1,5,0,0,0,0,0,14693,6.8,17519,248,57,-2358,-2590,24.8,1469.3
4464643416,0,16,4,1,4,7,3,0,0,0,0,15928,7.2,18170,204,64,-935,-4,20.4,1592.8,17,2,0,7,4,5,1,1,0,0,16863,6.8,18174,233,52,935,4,23.3,1686.3
4424234082,1,14,6,1,8,3,8,0,0,0,0,17608,7.2,18800,210,43,2185,955,21.0,1760.8,20,0,0,3,8,4,0,0,0,0,15423,6.8,17845,231,53,-2185,-955,23.1,1542.3
4499336930,0,16,3,1,5,8,6,0,0,0,0,16979,7.2,19193,247,56,-988,-797,24.7,1697.9,12,1,0,8,5,6,1,1,0,0,17967,7.4,19990,219,63,988,797,21.9,1796.7
4526622617,1,19,3,0,11,8,8,0,0,0,0,17663,6.6,16879,193,30,16,-639,19.3,1766.3,15,4,1,8,11,6,2,1,1,0,17647,7.0,17518,227,42,-16,639,22.7,1764.7
4479962485,0,60,2,1,9,9,7,1,1,0,0,17459,7.0,18018,185,50,-98,-1136,18.5,1745.9,13,5,0,9,9,6,0,0,0,0,17557,7.2,19154,219,57,98,1136,21.9,1755.7
4453252980,0,42,5,0,0,9,0,0,0,0,0,13024,6.6,15869,192,48,-4912,-4457,19.2,1302.4,19,8,1,9,0,5,2,1,1,0,17936,7.4,20326,251,51,4912,4457,25.1,1793.6
4499835508,0,15,2,0,7,12,5,0,0,0,0,17080,7.0,18513,219,54,-758,-516,21.9,1708.0,34,2,1,12,7,10,1,1,0,0,17838,7.2,19029,209,64,758,516,20.9,1783.8
4518871878,0,18,2,1,6,6,9,0,0,0,0,16450,7.0,17518,212,61,-577,-1953,21.2,1645.0,14,3,0,6,6,5,2,1,1,0,17027,7.2,19471,239,55,577,1953,23.9,1702.7
4500392073,1,90,7,0,7,4,5,1,1,0,0,17929,7.4,20365,233,59,3140,3364,23.3,1792.9,16,5,1,4,7,4,1,0,1,0,14789,6.6,17001,201,52,-3140,-3364,20.1,1478.9
4462513119,0,43,2,0,5,7,5,1,1,0,0,16028,7.0,18310,216,65,-1437,-770,21.6,1602.8,12,22,1,7,5,9,0,0,0,0,17465,7.0,19080,259,48,1437,770,25.9,1746.5
4518919101,0,11,3,0,5,8,9,0,0,0,0,15388,6.4,15598,179,39,-4104,-3458,17.9,1538.8,16,3,1,8,5,8,0,0,0,1,19492,7.2,19056,264,55,4104,3458,26.4,1949.2
4494262239,0,14,0,0,3,4,6,0,0,0,0,15929,6.8,17529,226,40,-394,-1635,22.6,1592.9,14,1,1,4,3,4,1,0,1,0,16323,7.0,19164,237,64,394,1635,23.7,1632.3
4522483751,1,42,3,1,8,8,9,0,0,0,0,17885,7.0,18417,209,52,1419,557,20.9,1788.5,12,2,0,8,8,7,1,1,0,0,16466,7.0,17860,187,47,-1419,-557,18.7,1646.6
4461308775,0,51,3,1,8,8,12,0,0,0,0,16017,6.2,15395,157,40,517,-593,15.7,1601.7,16,4,0,8,8,7,0,0,0,0,15500,6.4,15988,170,44,-517,593,17.0,1550.0
4523015009,1,18,3,1,3,5,4,1,1,0,0,15257,6.6,16719,237,52,-686,-634,23.7,1525.7,12,9,0,5,3,8,0,0,0,0,15943,6.8,17353,208,43,686,634,20.8,1594.3
4527573382,0,63,2,1,2,5,1,1,0,1,0,15915,7.2,18778,245,65,-255,-545,24.5,1591.5,15,1,0,5,2,7,1,1,0,0,16170,7.2,19323,197,63,255,545,19.7,1617.0
4522194078,0,14,3,1,2,5,2,0,0,0,0,14695,6.8,17431,228,56,-2062,-1466,22.8,1469.5,13,3,0,5,2,6,1,1,0,0,16757,7.0,18897,246,58,2062,1466,24.6,1675.7
4524840446,0,13,0,0,5,10,7,0,0,0,0,13742,5.6,12556,123,18,-5705,-5364,12.3,1374.2,13,1,1,10,5,11,1,1,0,0,19447,6.8,17920,218,40,5705,5364,21.8,1944.7
4459407300,1,38,7,0,14,7,14,1,1,0,0,20063,7.4,20273,244,39,3702,3355,24.4,2006.3,18,1,1,7,14,8,1,0,1,0,16361,6.8,16918,175,56,-3702,-3355,17.5,1636.1
4475339734,0,64,2,0,2,3,1,0,0,0,0,13875,6.4,16214,212,46,-1207,-1542,21.2,1387.5,19,6,1,3,2,3,0,0,0,0,15082,7.0,17756,227,37,1207,1542,22.7,1508.2
4478061745,1,15,4,1,6,1,4,1,0,1,1,17872,7.2,19324,247,50,3544,2083,24.7,1787.2,15,3,0,1,6,1,1,1,0,0,14328,6.8,17241,219,48,-3544,-2083,21.9,1432.8
4505630754,1,18,2,1,6,5,4,0,0,0,0,16304,6.8,17893,209,50,-794,-951,20.9,1630.4,13,3,0,5,6,3,0,0,0,0,17098,7.2,18844,220,73,794,951,22.0,1709.8
4455272131,0,37,4,0,7,7,8,1,1,0,0,17114,7.0,18783,210,41,-218,-840,21.0,1711.4,11,11,1,7,7,6,0,0,0,0,17332,7.4,19623,226,71,218,840,22.6,1733.2
4504951170,1,12,2,0,6,7,6,0,0,0,0,16889,6.6,17619,194,68,533,1451,19.4,1688.9,11,1,1,7,6,10,1,0,1,0,16356,6.6,16168,220,48,-533,-1451,22.0,1635.6
4449354276,0,14,3,1,9,7,11,0,0,0,0,17382,7.2,19283,220,55,1103,1117,22.0,1738.2,41,3,0,7,9,10,0,0,0,0,16279,7.2,18166,209,36,-1103,-1117,20.9,1627.9
4474190443,1,25,2,0,5,10,1,0,0,0,0,15042,6.8,16868,189,56,-3052,-775,18.9,1504.2,20,4,1,10,5,13,1,1,0,0,18094,7.0,17643,201,56,3052,775,20.1,1809.4
4523093613,1,17,3,0,5,7,3,1,1,0,0,16056,6.8,17578,234,56,-1419,-1156,23.4,1605.6,39,2,1,7,5,13,1,0,1,0,17475,7.0,18734,227,52,1419,1156,22.7,1747.5
4526844816,0,12,3,0,4,6,2,1,0,1,0,14372,6.8,16842,205,40,-1864,-2124,20.5,1437.2,19,4,1,6,4,3,0,0,0,0,16236,7.2,18966,216,54,1864,2124,21.6,1623.6
4516373262,0,14,2,1,4,3,5,0,0,0,0,15945,7.2,18619,204,51,405,487,20.4,1594.5,15,1,0,3,4,2,0,0,0,0,15540,7.0,18132,236,55,-405,-487,23.6,1554.0
4527110786,1,47,1,0,3,2,3,0,0,0,0,14706,6.6,15747,203,45,207,-1880,20.3,1470.6,18,2,1,2,3,1,0,0,0,0,14499,6.8,17627,242,54,-207,1880,24.2,1449.9
4527319271,1,93,1,0,17,4,25,2,1,1,0,21257,7.4,20163,220,48,6713,5380,22.0,2125.7,10,3,1,4,17,3,0,0,0,0,14544,6.2,14783,170,51,-6713,-5380,17.0,1454.4
